bank_id,age_band,n,default_rate,approve_rate_at_0.5,acc,auc,ks
0,18-25,228,0.05263157933950424,1.0,0.9473684210526315,0.5640432098765432,0.22222222222222224
0,26-35,496,0.0625,1.0,0.9375,0.6174124176205342,0.2709677419354839
0,36-45,519,0.05202312022447586,1.0,0.9479768786127167,0.6875940981632038,0.41056910569105687
0,46-55,171,0.05263157933950424,1.0,0.9473684210526315,0.7729766803840878,0.5555555555555556
0,56-70,33,0.03030303120613098,1.0,0.9696969696969697,0.15625,0.15625
1,18-25,237,0.08016877621412277,1.0,0.919831223628692,0.6492032834379527,0.2875422501207146
1,26-35,500,0.07599999755620956,1.0,0.924,0.7431647300068353,0.4510138983823194
1,36-45,481,0.0810810774564743,1.0,0.918918918918919,0.6831418958115791,0.332579185520362
1,46-55,189,0.0634920671582222,1.0,0.9365079365079365,0.5004708097928438,0.1822033898305085
1,56-70,30,0.13333334028720856,1.0,0.8666666666666667,0.8653846153846154,0.6730769230769231
2,18-25,186,0.11827956885099411,1.0,0.8817204301075269,0.7436252771618626,0.425720620842572
2,26-35,476,0.09453781694173813,1.0,0.9054621848739496,0.636968290796597,0.27393658159319406
2,36-45,497,0.12474849075078964,1.0,0.8752515090543259,0.6529106414534669,0.2591027067111606
2,46-55,234,0.09401709586381912,1.0,0.905982905982906,0.5632504288164666,0.21612349914236706
2,56-70,51,0.0784313753247261,1.0,0.9215686274509803,0.5851063829787234,0.3191489361702128
3,18-25,140,0.15714286267757416,1.0,0.8428571428571429,0.6848998459167951,0.3405238828967642
3,26-35,430,0.1860465109348297,1.0,0.813953488372093,0.6366428571428572,0.28642857142857137
3,36-45,532,0.1654135286808014,1.0,0.8345864661654135,0.6600378787878788,0.2739557739557739
3,46-55,273,0.15018315613269806,1.0,0.8498168498168498,0.6458158116063919,0.2650336417157275
3,56-70,54,0.1666666716337204,1.0,0.8333333333333334,0.8049382716049382,0.5333333333333333
4,18-25,128,0.2578125,1.0,0.7421875,0.6982456140350877,0.37320574162679426
4,26-35,382,0.21989528834819794,1.0,0.7801047120418848,0.6595557686161713,0.3216682646212848
4,36-45,559,0.19141323864459991,1.0,0.8085867620751341,0.6067116036721528,0.1966131833595236
4,46-55,314,0.21019108593463898,1.0,0.7898089171974523,0.6254276637341153,0.20564516129032256
4,56-70,75,0.18666666746139526,1.0,0.8133333333333334,0.639344262295082,0.3278688524590164
